'sample interval','SO2'
9723,90.286
9724,90.130
9725,90.286
9726,90.286
9727,90.182
9728,90.078
9729,90.286
9730,90.286
9731,90.234
9732,90.182
9733,90.234
9734,90.286
9735,90.182
9736,90.286
9737,90.234
9738,90.286
9739,90.234
9740,90.286
9741,90.286
9742,90.338
9743,90.234
9744,90.234
9745,90.286
9746,90.390
9747,90.286
9748,90.286
9749,90.286
9750,90.286
9751,90.286
9752,90.234
9753,90.286
9754,90.286
9755,90.286
9756,90.130
9757,90.286
9758,90.286
9759,90.234
9760,90.286
9761,90.286
9762,90.286
9763,90.234
9764,90.286
9765,90.286
9766,90.286
9767,90.234
9768,90.234
9769,90.234
9770,90.130
9771,90.182
9772,90.286
9773,90.234
9774,90.130
9775,90.234
9776,90.234
9777,90.234
9778,90.130
9779,90.286
9780,90.234
9781,90.234
9782,90.234
9783,90.286
9784,90.286
9785,90.234
9786,90.234
9787,90.234
9788,90.286
9789,90.286
9790,90.286
9791,90.130
9792,90.286
9793,90.182
9794,90.234
9795,90.182
9796,90.286
9797,90.286
9798,90.130
9799,90.182
9800,90.234
9801,90.234
9802,90.078
9803,90.182
9804,90.234
9805,90.182
9806,90.078
9807,90.234
9808,90.234
9809,90.182
9810,90.182
9811,90.286
9812,90.182
9813,90.234
9814,90.130
9815,90.130
9816,90.130
9817,90.130
9818,90.130
9819,90.130
9820,90.078
9821,90.078
9822,90.234
9823,90.130
9824,90.078
9825,90.130
9826,90.234
9827,90.182
9828,90.078
9829,90.182
9830,90.130
9831,90.182
9832,90.182
9833,90.234
9834,90.130
9835,90.234
9836,90.130
9837,90.234
9838,90.286
9839,90.130
9840,90.234
9841,90.182
9842,90.286
9843,90.286
9844,90.182
9845,90.130
9846,90.286
9847,90.234
9848,90.182
9849,90.130
9850,90.182
9851,90.234
9852,90.130
9853,90.234
9854,90.286
9855,90.286
9856,90.130
9857,90.286
9858,90.286
9859,90.286
9860,90.130
9861,90.182
9862,90.182
9863,90.182
9864,90.078
9865,90.182
9866,90.130
9867,90.130
9868,90.234
9869,90.078
9870,90.078
9871,90.078
9872,90.182
9873,90.078
9874,90.078
9875,90.078
9876,90.234
9877,90.182
9878,90.130
9879,90.182
9880,90.182
9881,90.182
9882,90.182
9883,90.234
9884,90.182
9885,90.234
9886,90.234
9887,90.182
9888,90.234
9889,90.078
9890,90.182
9891,90.078
9892,90.286
9893,90.234
9894,90.182
9895,90.078
9896,90.182
9897,90.286
9898,90.234
9899,90.130
9900,90.234
9901,90.286
9902,90.130
9903,90.234
9904,90.286
9905,90.234
9906,90.130
9907,90.234
9908,90.286
9909,90.182
9910,90.078
9911,90.182
9912,90.130
9913,90.182
9914,90.078
9915,90.130
9916,90.078
9917,90.130
9918,90.234
9919,90.078
9920,90.078
9921,90.130
9922,90.286
9923,90.078
9924,90.078
9925,90.130
9926,90.130
9927,90.182
9928,90.130
9929,90.182
9930,90.234
9931,90.234
9932,90.286
9933,90.286
9934,90.130
9935,90.130
9936,90.130
9937,90.130
9938,90.182
9939,90.286
9940,90.182
9941,90.078
9942,90.234
9943,90.286
9944,90.130
9945,90.078
9946,90.286
9947,90.234
9948,90.182
9949,90.130
9950,90.286
9951,90.234
9952,90.078
9953,90.078
9954,90.182
9955,90.130
9956,89.974
9957,90.078
9958,90.078
9959,90.078
9960,89.870
9961,90.026
9962,89.974
9963,90.078
9964,90.026
9965,89.974
9966,89.974
9967,89.974
9968,90.026
9969,89.922
9970,89.974
9971,90.026
9972,90.078
9973,89.974
9974,90.078
9975,90.078
9976,90.130
9977,90.026
9978,90.078
9979,90.078
9980,90.078
9981,90.026
9982,90.026
9983,89.974
9984,89.974
9985,89.922
9986,90.026
9987,89.974
9988,90.026
9989,90.130
9990,90.026
9991,90.026
9992,90.078
9993,90.078
9994,90.026
9995,89.974
9996,90.078
9997,90.078
9998,90.078
9999,89.974
10000,90.130
10001,90.078
10002,89.974
10003,90.026
10004,90.078
10005,90.078
10006,89.870
10007,90.026
10008,89.974
10009,90.026
10010,89.870
10011,89.974
10012,89.870
10013,90.026
10014,89.974
10015,90.026
10016,89.922
10017,90.026
10018,90.078
10019,90.026
10020,90.078
10021,90.078
10022,90.078
10023,89.974
10024,90.078
10025,90.078
10026,90.078
10027,89.974
10028,90.026
10029,90.078
10030,89.974
10031,89.870
10032,90.078
10033,90.026
10034,89.922
10035,90.078
10036,90.078
10037,89.974
10038,90.026
10039,90.078
10040,89.974
10041,89.922
10042,90.078
10043,90.130
10044,90.026
10045,89.974
10046,90.078
10047,90.130
10048,90.026
10049,89.922
10050,90.078
10051,89.974
10052,89.974
10053,89.922
10054,89.974
10055,89.974
10056,89.870
10057,89.974
10058,89.974
10059,90.026
10060,90.078
10061,89.974
10062,89.922
10063,90.078
10064,90.078
10065,89.974
10066,89.974
10067,90.078
10068,90.130
10069,90.078
10070,90.026
10071,90.130
10072,90.078
10073,90.026
10074,90.130
10075,90.078
10076,90.078
10077,89.974
10078,90.078
10079,90.026
10080,90.078
10081,89.870
10082,90.078
10083,89.974
10084,90.078
10085,90.078
10086,90.026
10087,89.974
10088,90.026
10089,90.182
10090,90.078
10091,90.026
10092,90.078
10093,90.078
10094,90.026
10095,89.974
10096,89.974
10097,90.078
10098,89.974
10099,89.922
10100,90.078
10101,89.974
10102,89.818
10103,89.922
10104,90.026
10105,90.026
10106,89.922
10107,89.922
10108,89.974
10109,90.078
10110,90.078
10111,89.974
10112,89.922
10113,90.026
10114,90.078
10115,90.026
10116,89.922
10117,90.078
10118,90.078
10119,89.974
10120,89.974
10121,90.078
10122,90.078
10123,89.870
10124,89.974
10125,89.974
10126,90.026
10127,89.766
10128,89.974
10129,89.922
10130,89.922
10131,89.870
10132,89.974
10133,89.922
10134,89.922
10135,89.974
10136,89.974
10137,89.922
10138,89.870
10139,90.078
10140,89.922
10141,89.870
10142,89.870
10143,90.026
10144,89.922
10145,89.870
10146,89.870
10147,89.974
10148,89.870
10149,89.870
10150,89.870
10151,89.974
10152,89.766
10153,89.870
10154,89.922
10155,89.870
10156,89.870
10157,89.818
10158,89.870
10159,89.922
10160,89.922
10161,89.870
10162,89.870
10163,89.922
10164,89.974
10165,89.922
10166,89.870
10167,90.026
10168,90.026
10169,89.870
10170,89.870
10171,89.974
10172,89.870
10173,89.766
10174,89.922
10175,89.922
10176,89.870
10177,89.766
10178,89.974
10179,89.922
10180,89.922
10181,89.870
10182,89.974
10183,89.870
10184,89.922
10185,89.870
10186,89.974
10187,89.870
10188,89.922
10189,89.974
10190,89.922
10191,89.870
10192,89.818
10193,89.974
10194,89.922
10195,89.870
10196,89.870
10197,89.870
10198,89.714
10199,89.870
10200,89.870
10201,89.870
10202,89.818
10203,89.818
10204,89.870
10205,89.870
10206,89.922
10207,89.870
10208,89.870
10209,89.974
10210,90.026
10211,89.870
10212,89.870
10213,89.974
10214,90.026
10215,89.870
10216,89.766
10217,90.026
10218,89.974
10219,89.870
10220,89.818
10221,90.026
10222,89.922
10223,89.766
10224,89.870
10225,89.974
10226,89.974
10227,89.818
10228,89.974
10229,89.974
10230,89.922
10231,89.922
10232,89.974
10233,89.870
10234,89.922
10235,89.974
10236,89.974
10237,89.922
10238,89.922
10239,89.974
10240,89.922
10241,89.870
10242,89.870
10243,90.026
10244,89.818
10245,89.870
10246,89.870
10247,89.922
10248,89.662
10249,89.870
10250,89.818
10251,89.870
10252,89.870
10253,89.870
10254,89.870
10255,89.922
10256,89.974
10257,89.870
10258,89.870
10259,89.974
10260,90.078
10261,89.870
10262,89.870
10263,89.974
10264,90.026
10265,89.870
10266,89.818
10267,90.026
10268,89.974
10269,89.818
10270,89.870
10271,90.026
10272,89.922
10273,89.818
10274,89.870
10275,89.974
10276,89.974
10277,89.922
10278,89.922
10279,89.974
10280,89.922
10281,89.922
10282,89.922
10283,89.870
10284,89.922
10285,89.870
10286,89.870
10287,89.818
10288,89.818
10289,89.818
10290,89.766
10291,89.714
10292,89.818
10293,89.766
10294,89.610
10295,89.662
10296,89.662
10297,89.714
10298,89.662
10299,89.662
10300,89.662
10301,89.714
10302,89.714
10303,89.714
10304,89.662
10305,89.766
10306,89.818
10307,89.714
10308,89.766
10309,89.714
10310,89.870
10311,89.714
10312,89.662
10313,89.714
10314,89.818
10315,89.662
10316,89.662
10317,89.766
10318,89.714
10319,89.558
10320,89.662
10321,89.766
10322,89.714
10323,89.662
10324,89.662
10325,89.766
10326,89.714
10327,89.714
10328,89.662
10329,89.714
10330,89.714
10331,89.766
10332,89.714
10333,89.714
10334,89.714
10335,89.766
10336,89.714
10337,89.662
10338,89.714
10339,89.662
10340,89.610
10341,89.662
10342,89.662
10343,89.662
10344,89.455
10345,89.662
10346,89.662
10347,89.714
10348,89.662
10349,89.766
10350,89.714
10351,89.766
10352,89.714
10353,89.766
10354,89.662
10355,89.766
10356,89.870
10357,89.766
10358,89.662
10359,89.766
10360,89.870
10361,89.714
10362,89.714
10363,89.662
10364,89.818
10365,89.610
10366,89.714
10367,89.662
10368,89.714
10369,89.610
10370,89.662
10371,89.766
10372,89.714
10373,89.714
10374,89.662
10375,89.714
10376,89.766
10377,89.766
10378,89.662
10379,89.818
10380,89.818
10381,89.818
10382,89.662
10383,89.662
10384,89.714
10385,89.766
10386,89.662
10387,89.662
10388,89.714
10389,89.714
10390,89.506
10391,89.662
10392,89.714
10393,89.662
10394,89.662
10395,89.714
10396,89.714
10397,89.714
10398,89.714
10399,89.766
10400,89.662
10401,89.766
10402,89.766
10403,89.818
10404,89.662
10405,89.766
10406,89.870
10407,89.766
10408,89.662
10409,89.662
10410,89.818
10411,89.714
10412,89.662
10413,89.662
10414,89.870
10415,89.610
10416,89.766
10417,89.714
10418,89.818
10419,89.714
10420,89.714
10421,89.714
10422,89.714
10423,89.766
10424,89.714
10425,89.714
10426,89.766
10427,89.766
10428,89.662
10429,89.662
10430,89.662
10431,89.766
10432,89.610
10433,89.662
10434,89.714
10435,89.818
10436,89.610
10437,89.662
10438,89.714
10439,89.662
10440,89.558
10441,89.662
10442,89.766
10443,89.662
10444,89.662
10445,89.662
10446,89.766
10447,89.714
10448,89.766
10449,89.870
10450,89.714
10451,89.714
10452,89.662
10453,89.662
10454,89.558
10455,89.610
10456,89.610
10457,89.558
10458,89.455
10459,89.506
10460,89.662
10461,89.455
10462,89.455
10463,89.558
10464,89.662
10465,89.455
10466,89.558
10467,89.558
10468,89.610
10469,89.506
10470,89.558
10471,89.558
10472,89.610
10473,89.610
10474,89.455
10475,89.558
10476,89.610
10477,89.610
10478,89.455
10479,89.558
10480,89.558
10481,89.610
10482,89.455
10483,89.455
10484,89.506
10485,89.506
10486,89.299
10487,89.455
10488,89.455
10489,89.506
10490,89.455
10491,89.455
10492,89.610
10493,89.506
10494,89.506
10495,89.506
10496,89.610
10497,89.558
10498,89.506
10499,89.610
10500,89.506
10501,89.662
10502,89.506
10503,89.506
10504,89.506
10505,89.558
10506,89.506
10507,89.506
10508,89.455
10509,89.506
10510,89.506
10511,89.455
10512,89.455
10513,89.455
10514,89.610
10515,89.506
10516,89.558
10517,89.506
10518,89.662
10519,89.558
10520,89.558
10521,89.506
10522,89.610
10523,89.610
10524,89.506
10525,89.506
10526,89.506
10527,89.610
10528,89.455
10529,89.455
10530,89.455
10531,89.610
10532,89.351
10533,89.455
10534,89.506
10535,89.662
10536,89.351
10537,89.558
10538,89.610
10539,89.610
10540,89.558
10541,89.558
10542,89.662
10543,89.610
10544,89.610
10545,89.558
10546,89.610
10547,89.558
10548,89.662
10549,89.610
10550,89.558
10551,89.610
10552,89.610
10553,89.558
10554,89.506
10555,89.610
10556,89.506
10557,89.455
10558,89.455
10559,89.558
10560,89.455
10561,89.558
10562,89.558
10563,89.610
10564,89.610
10565,89.558
10566,89.610
10567,89.558
10568,89.558
10569,89.610
10570,89.506
10571,89.455
10572,89.558
10573,89.610
10574,89.506
10575,89.403
10576,89.455
10577,89.610
10578,89.455
10579,89.455
10580,89.506
10581,89.662
10582,89.351
10583,89.506
10584,89.506
10585,89.662
10586,89.455
10587,89.558
10588,89.610
10589,89.610
10590,89.558
10591,89.558
10592,89.662
10593,89.662
10594,89.662
10595,89.558
10596,89.610
10597,89.610
10598,89.662
10599,89.455
10600,89.558
10601,89.610
10602,89.610
10603,89.558
10604,89.455
10605,89.558
10606,89.610
10607,89.455
10608,89.506
10609,89.558
10610,89.558
10611,89.558
10612,89.558
10613,89.662
10614,89.610
10615,89.506
10616,89.558
10617,89.506
10618,89.558
10619,89.455
10620,89.455
10621,89.351
10622,89.455
10623,89.455
10624,89.299
10625,89.247
10626,89.403
10627,89.455
10628,89.247
10629,89.247
10630,89.351
10631,89.403
10632,89.195
10633,89.299
10634,89.299
10635,89.351
10636,89.247
10637,89.403
10638,89.351
10639,89.403
10640,89.351
10641,89.351
10642,89.403
10643,89.455
10644,89.403
10645,89.299
10646,89.351
10647,89.299
10648,89.455
10649,89.299
10650,89.299
10651,89.403
10652,89.455
10653,89.247
10654,89.351
10655,89.455
10656,89.455
10657,89.455
10658,89.351
10659,89.403
10660,89.403
10661,89.403
10662,89.299
10663,89.455
10664,89.351
10665,89.351
10666,89.351
10667,89.351
10668,89.299
10669,89.403
10670,89.403
10671,89.247
10672,89.351
10673,89.351
10674,89.247
10675,89.247
10676,89.299
10677,89.403
10678,89.143
10679,89.247
10680,89.299
10681,89.455
10682,89.299
10683,89.299
10684,89.455
10685,89.455
10686,89.403
10687,89.351
10688,89.403
10689,89.455
10690,89.351
10691,89.299
10692,89.403
10693,89.455
10694,89.403
10695,89.247
10696,89.403
10697,89.403
10698,89.455
10699,89.247
10700,89.403
10701,89.403
10702,89.455
10703,89.247
10704,89.403
10705,89.403
10706,89.403
10707,89.403
10708,89.351
10709,89.455
10710,89.351
10711,89.403
10712,89.403
10713,89.403
10714,89.403
10715,89.403
10716,89.403
10717,89.403
10718,89.299
10719,89.351
10720,89.299
10721,89.247
10722,89.351
10723,89.403
10724,89.195
10725,89.247
10726,89.351
10727,89.403
10728,89.351
10729,89.351
10730,89.455
10731,89.455
10732,89.455
10733,89.403
10734,89.351
10735,89.455
10736,89.351
10737,89.351
10738,89.247
10739,89.455
10740,89.403
10741,89.299
10742,89.351
10743,89.455
10744,89.455
10745,89.299
10746,89.403
10747,89.455
10748,89.455
10749,89.195
10750,89.403
10751,89.403
10752,89.455
10753,89.299
10754,89.403
10755,89.403
10756,89.455
10757,89.351
10758,89.455
10759,89.455
10760,89.403
10761,89.455
10762,89.299
10763,89.403
10764,89.299
10765,89.403
10766,89.299
10767,89.299
10768,89.299
10769,89.403
10770,89.247
10771,89.247
10772,89.351
10773,89.403
10774,89.247
10775,89.299
10776,89.403
10777,89.403
10778,89.403
10779,89.299
10780,89.403
10781,89.403
10782,89.351
10783,89.299
10784,89.403
10785,89.403
10786,89.247
10787,89.247
10788,89.195
10789,89.299
10790,89.247
10791,89.247
10792,89.143
10793,89.299
10794,89.247
10795,89.143
10796,89.247
10797,89.299
10798,89.247
10799,89.091
10800,89.195
10801,89.247
10802,89.247
10803,89.091
10804,89.247
10805,89.247
10806,89.247
10807,89.091
10808,89.247
10809,89.247
10810,89.195
10811,89.143
10812,89.143
10813,89.143
10814,89.143
10815,89.247
10816,89.091
10817,89.143
10818,89.091
10819,89.195
10820,89.039
10821,89.143
10822,89.247
10823,89.247
10824,89.247
10825,89.195
10826,89.247
10827,89.247
10828,89.247
10829,89.143
10830,89.195
10831,89.143
10832,89.195
10833,89.143
10834,89.195
10835,89.195
10836,89.247
10837,89.091
10838,89.091
10839,89.247
10840,89.247
10841,89.143
10842,89.091
10843,89.299
10844,89.247
10845,89.039
10846,89.039
10847,89.247
10848,89.247
10849,89.143
10850,89.143
10851,89.195
10852,89.247
10853,89.091
10854,89.247
10855,89.247
10856,89.195
10857,89.039
10858,89.091
10859,89.195
10860,89.143
10861,89.039
10862,89.091
10863,89.247
10864,89.143
10865,89.247
10866,89.091
10867,89.247
10868,89.247
10869,89.299
10870,89.039
10871,89.247
10872,89.247
10873,89.299
10874,89.247
10875,89.195
10876,89.247
10877,89.247
10878,89.195
10879,89.143
10880,89.247
10881,89.143
10882,89.195
10883,89.195
10884,89.143
10885,89.143
10886,89.247
10887,89.195
10888,89.091
10889,89.247
10890,89.247
10891,89.091
10892,89.091
10893,89.247
10894,89.299
10895,89.091
10896,89.091
10897,89.247
10898,89.247
10899,89.143
10900,89.143
10901,89.143
10902,89.247
10903,89.039
10904,89.143
10905,89.143
10906,89.195
10907,89.039
10908,89.247
10909,89.143
10910,89.195
10911,89.091
10912,89.195
10913,89.195
10914,89.247
10915,89.247
10916,89.039
10917,89.195
10918,89.247
10919,89.351
10920,89.143
10921,89.247
10922,89.247
10923,89.299
10924,89.247
10925,89.247
10926,89.195
10927,89.247
10928,89.195
10929,89.143
10930,89.195
10931,89.143
10932,89.247
10933,89.143
10934,89.195
10935,89.143
10936,89.247
10937,89.195
10938,89.195
10939,89.247
10940,89.299
10941,89.091
10942,89.091
10943,89.247
10944,89.299
10945,89.195
10946,89.091
10947,89.247
10948,89.247
10949,89.143
10950,89.091
10951,89.143
10952,89.195
10953,89.039
10954,89.091
10955,89.143
10956,89.091
10957,89.039
10958,89.091
10959,89.039
10960,89.091
10961,89.039
10962,89.091
10963,89.039
10964,89.143
10965,89.143
10966,88.987
10967,89.091
10968,89.143
10969,89.143
10970,89.143
10971,89.143
10972,89.143
10973,89.195
10974,89.091
10975,89.143
10976,89.091
10977,89.091
10978,89.091
10979,89.143
10980,89.091
10981,89.039
10982,89.143
10983,89.143
10984,89.143
10985,89.039
10986,89.247
10987,89.039
10988,89.143
10989,89.143
10990,89.195
10991,89.039
10992,89.039
10993,89.143
10994,89.143
10995,89.143
10996,88.987
10997,89.143
10998,89.143
10999,89.039
11000,88.987
11001,89.091
11002,89.143
11003,89.039
11004,89.039
11005,89.039
11006,89.143
11007,89.091
11008,89.039
11009,89.039
11010,89.091
11011,89.091
11012,88.987
11013,89.039
11014,89.143
11015,89.195
11016,89.143
11017,89.195
11018,89.195
11019,89.247
11020,89.091
11021,89.091
11022,89.143
11023,89.143
11024,89.039
11025,89.143
11026,89.143
11027,89.091
11028,89.091
11029,89.143
11030,89.195
11031,89.143
11032,89.143
11033,89.143
11034,89.143
11035,89.039
11036,89.195
11037,89.039
11038,89.039
11039,89.091
11040,89.247
11041,89.091
11042,89.039
11043,89.091
11044,89.195
11045,89.039
11046,89.039
11047,89.143
11048,89.143
11049,89.039
11050,89.039
11051,89.039
11052,89.091
11053,89.039
11054,89.039
11055,89.039
11056,89.143
11057,89.091
11058,89.091
11059,89.039
11060,89.247
11061,89.143
11062,88.987
11063,89.039
11064,89.195
11065,89.143
11066,89.039
11067,88.987
11068,89.143
11069,89.143
11070,89.039
11071,89.143
11072,89.039
11073,89.091
11074,89.039
11075,89.143
11076,89.143
11077,89.195
11078,89.091
11079,89.143
11080,89.143
11081,89.091
11082,89.143
11083,88.987
11084,89.143
11085,89.039
11086,89.195
11087,89.039
11088,89.039
11089,89.039
11090,89.247
11091,89.039
11092,88.987
11093,89.039
11094,89.195
11095,89.039
11096,88.987
11097,89.039
11098,89.039
11099,89.039
11100,89.039
11101,89.143
11102,89.091
11103,89.091
11104,89.143
11105,89.143
11106,89.195
11107,89.143
11108,89.039
11109,89.039
11110,89.195
11111,89.143
11112,89.039
11113,88.987
11114,89.143
11115,89.195
11116,89.039
11117,88.987
11118,89.143
11119,89.091
11120,88.987
11121,88.935
11122,89.039
11123,89.039
11124,88.883
11125,88.987
11126,89.039
11127,88.935
11128,88.883
11129,88.935
11130,89.039
11131,88.987
11132,88.935
11133,88.831
11134,88.987
11135,88.935
11136,89.039
11137,88.935
11138,88.935
11139,88.935
11140,89.039
11141,88.831
11142,88.883
11143,88.831
11144,88.935
11145,88.831
11146,88.831
11147,88.883
11148,88.935
11149,88.883
11150,88.883
11151,88.987
11152,88.987
11153,88.935
11154,88.883
11155,88.935
11156,88.935
11157,89.039
11158,88.831
11159,88.883
11160,89.039
11161,89.039
11162,88.831
11163,88.831
11164,88.987
11165,88.987
11166,88.883
11167,88.831
11168,88.987
11169,88.987
11170,88.883
11171,88.831
11172,88.987
11173,88.935
11174,88.831
11175,88.987
11176,88.987
11177,88.987
11178,88.831
11179,88.831
11180,88.935
11181,88.935
11182,88.883
11183,88.935
11184,88.935
11185,88.831
11186,88.935
11187,88.831
11188,88.831
11189,88.883
11190,88.987
11191,88.831
11192,88.831
11193,88.883
11194,88.987
11195,88.935
11196,88.935
11197,88.935
11198,88.987
11199,89.039
11200,88.935
11201,89.039
11202,88.935
11203,89.039
11204,88.831
11205,88.987
11206,88.935
11207,89.039
11208,88.935
11209,88.935
11210,88.987
11211,88.987
11212,88.883
11213,88.831
11214,88.935
11215,89.039
11216,88.831
11217,88.831
11218,88.987
11219,88.987
11220,88.883
11221,88.883
11222,89.039
11223,88.987
11224,88.883
11225,88.935
11226,88.935
11227,88.935
11228,88.831
11229,88.831
11230,88.831
11231,88.935
11232,88.831
11233,88.883
11234,88.831
11235,88.883
11236,88.987
11237,88.831
11238,88.831
11239,88.935
11240,88.987
11241,88.883
11242,88.883
11243,88.935
11244,88.987
11245,88.935
11246,88.987
11247,88.987
11248,88.987
11249,88.935
11250,88.883
11251,89.039
11252,88.987
11253,88.987
11254,88.831
11255,88.935
11256,88.935
11257,89.039
11258,88.883
11259,88.831
11260,88.883
11261,88.987
11262,88.883
11263,88.831
11264,88.935
11265,89.039
11266,88.883
11267,88.831
11268,89.039
11269,88.987
11270,88.883
11271,88.883
11272,89.039
11273,88.987
11274,88.831
11275,88.831
11276,88.935
11277,88.987
11278,88.883
11279,88.883
11280,88.831
11281,88.935
11282,88.883
11283,88.935
11284,88.831
11285,88.883
11286,88.831
11287,88.779
11288,88.727
11289,88.831
11290,88.831
11291,88.727
11292,88.727
11293,88.779
11294,88.831
11295,88.675
11296,88.831
11297,88.831
11298,88.831
11299,88.779
11300,88.675
11301,88.779
11302,88.675
11303,88.779
11304,88.727
11305,88.727
11306,88.727
11307,88.831
11308,88.779
11309,88.675
11310,88.727
11311,88.831
11312,88.779
11313,88.675
11314,88.727
11315,88.831
11316,88.779
11317,88.727
11318,88.831
11319,88.831
11320,88.727
11321,88.623
11322,88.831
11323,88.727
11324,88.675
11325,88.623
11326,88.779
11327,88.779
11328,88.675
11329,88.675
11330,88.675
11331,88.727
11332,88.727
11333,88.727
11334,88.623
11335,88.779
11336,88.779
11337,88.727
11338,88.675
11339,88.831
11340,88.779
11341,88.675
11342,88.831
11343,88.831
11344,88.831
11345,88.727
11346,88.727
11347,88.831
11348,88.831
11349,88.675
11350,88.727
11351,88.727
11352,88.727
11353,88.779
11354,88.727
11355,88.727
11356,88.727
11357,88.831
11358,88.779
11359,88.675
11360,88.779
11361,88.883
